WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
AA/05-02-070-06W4/0,CVE C5 FISHER 5-2-70-6,0496260,A0KC,Horizon Drilling Inc.,61,26 Feb 2020 11:10:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-02-26,2070064,9,2,2020,2070064,55.03148626,-110.7938587
AA/03-12-073-07W4/0,CNRL 1AA KIRBY 3-12-73-7,0496699,A801,Stampede Drilling A Division Of Matrix Energy Technologi,15,25 Feb 2020 11:00:00 PM,Bonnyville,0HE9,Canadian Natural Resources Limited,,Drill To LD,2020-02-26,12073074,9,2,2020,12073074,55.308198,-110.92979
02/01-11-075-09W4/0,CNRL OBS DEVENISH 1-11-75-9,0496966,0Y52,Precision Drilling Corporation,196,25 Feb 2020 08:20:00 PM,Bonnyville,0HE9,Canadian Natural Resources Limited,,Drill To LD,2020-02-26,11075094,9,2,2020,11075094,55.48264494,-111.2738777
00/13-01-075-25W4/0,DELTASTREAM MARTENH 13-1-75-25,0497319,0Y52,Precision Drilling Corporation,294,26 Feb 2020 06:00:00 AM,St. Albert,A6YA,Deltastream Energy Corporation,,Resumption,2020-02-26,1075254,9,2,2020,1075254,55.468166700000005,-113.73214109999998
AB/11-30-076-05W4/0,CVE B11 HARDY 11-30-76-5,0495705,0Y52,Precision Drilling Corporation,137,26 Feb 2020 10:30:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-02-26,30076054,9,2,2020,30076054,55.61362802,-110.75625409999999
06/05-12-077-05W4/0,MEG DE4I HARDY 5-12-77-5,0490965,0Y55,Akita Drilling Ltd.,25,26 Feb 2020 02:15:00 AM,Bonnyville,0Z9C,MEG Energy Corp.,,Drill To LD,2020-02-26,12077054,9,2,2020,12077054,55.65714511,-110.6268493
07/05-12-077-05W4/0,MEG DE5I HARDY 5-12-77-5,0490966,0Y55,Akita Drilling Ltd.,25,26 Feb 2020 04:00:00 PM,Bonnyville,0Z9C,MEG Energy Corp.,,Drill To LD,2020-02-26,12077054,9,2,2020,12077054,55.65714511,-110.6268493
05/10-18-079-12W6/0,BIR HZ 105 PCOUPE 10-18-79-12,0497665,0Z41,Ensign Drilling Inc.,137,26 Feb 2020 03:45:00 PM,Grande Prairie,A12R,Birchcliff Energy Ltd.,,Set Surface,2020-02-26,18079126,9,2,2020,18079126,55.84714801,-119.8535622
00/04-28-083-23W5/0,CANAMAX HZ GRIMSHAW 4-28-83-23,0496885,0X47,Beaver Drilling Ltd.,3,26 Feb 2020 10:30:00 AM,Grande Prairie,A6LB,Canamax Energy Ltd.,,Drill To LD,2020-02-26,28083235,9,2,2020,28083235,56.22576357,-117.5579001
AB/08-01-084-11W4/0,JACOS HANGSTN 8-1-84-11,0496594,A278,EUB-New Rig Drilling Contractor,1,26 Feb 2020 12:00:00 PM,Bonnyville,0NY5,Japan Canada Oil Sands Limited,,Resumption,2020-02-26,1084114,9,2,2020,1084114,56.25364758,-111.5862225
AA/12-12-085-10W4/0,SUNCOR ET AL HANGSTN 12-12-85-10,0496362,0Y52,Precision Drilling Corporation,288,26 Feb 2020 09:00:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-02-26,12085104,9,2,2020,12085104,56.35533916,-111.4282345
AB/02-23-092-08W4/0,SUNCOR 1-23SL LEWIS 2-23-92-8,0496721,0Y52,Precision Drilling Corporation,141,26 Feb 2020 01:30:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-02-26,23092084,9,2,2020,23092084,56.99533599,-111.159503
AA/08-34-092-08W4/0,SUNCOR LEWIS 8-34-92-8,0497306,A57H,Predator Drilling Inc.,2,26 Feb 2020 06:00:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Resumption,2020-02-26,34092084,9,2,2020,34092084,57.02442638,-111.18632140000001
03/12-27-094-06W4/0,SUNCOR P122S13 FIREBAG 12-27-94-6,0496344,A6PR,Nabors Drilling Canada Limited,102,25 Feb 2020 09:45:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-02-26,27094064,9,2,2020,27094064,57.18444441,-110.8643913
