WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
00/15-08-075-25W4/0,DELTASTREAM MARTENH 15-8-75-25,0498828,A2CL,Komat Drilling Ltd.,3,12 Jan 2021 08:30:00 PM,St. Albert,A6YA,Deltastream Energy Corporation,,Set Surface,2021-01-13,8075254,2,1,2021,8075254,55.48263795,-113.8356459
12/01-16-076-06W4/0,CVE G05P01 LEISMER 1-16-76-6,0498974,0Z41,Ensign Drilling Inc.,141,13 Jan 2021 03:38:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Set Surface,2021-01-13,16076064,2,1,2021,16076064,55.58456271,-110.8597761
AC/06-19-093-09W4/0,SYNCRUDE 071N01 6-19-93-9,0497182,A1YG,Big Country Drilling Ltd.,3,13 Jan 2021 04:30:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-13,19093094,2,1,2021,19093094,57.08258595,-111.4277215
AA/12-26-093-10W4/0,SYNCRUDE 044N01 12-26-93-10,0497432,0Y80,Boart Longyear Canada,47,13 Jan 2021 02:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-13,26093104,2,1,2021,26093104,57.09722693,-111.4814114
AB/13-26-093-10W4/0,SYNCRUDE 29ROVCH194303L0 13-26-93-10,0493341,0Y80,Boart Longyear Canada,41,12 Jan 2021 08:30:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-13,26093104,2,1,2021,26093104,57.09722693,-111.4814114
AB/14-26-093-10W4/0,SYNCRUDE 032N01 14-26-93-10,0497081,0Y80,Boart Longyear Canada,41,13 Jan 2021 10:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-13,26093104,2,1,2021,26093104,57.09722693,-111.4814114
AA/14-35-093-10W4/0,SYNCRUDE 009N01 14-35-93-10,0497055,A1YG,Big Country Drilling Ltd.,6,12 Jan 2021 08:45:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-13,35093104,2,1,2021,35093104,57.11168027,-111.4813806
06/04-02-095-06W4/2,SUNCOR P4P9B FIREBAG 4-2-95-6,0291140,0Y52,Precision Drilling Corporation,151,13 Jan 2021 10:00:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Resumption,2021-01-13,2095064,2,1,2021,2095064,57.21366247,-110.8464522
AB/10-07-095-06W4/0,SUNCOR FIREBAG 10-7-95-6,0498739,A1YG,Big Country Drilling Ltd.,18,12 Jan 2021 09:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2021-01-13,7095064,2,1,2021,7095064,57.22811164,-110.954755
00/03-15-095-06W4/0,SUNCOR P131P5 FIREBAG 3-15-95-6,0497857,A6PR,Nabors Drilling Canada Limited,102,12 Jan 2021 08:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2021-01-13,15095064,2,1,2021,15095064,57.24275071,-110.8735294
