WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
02/03-19-060-19W5/0,XTO E01 KAYBOBS 3-19-60-19,0494032,0Z41,Ensign Drilling Inc.,56,04 Jan 2020 04:30:00 AM,St. Albert,A6GB,XTO Energy Canada ULC,,Set Surface,2020-01-04,19060195,1,1,2020,19060195,54.20312907,-116.82653859999999
AA/09-21-064-04W4/0,HUSKY COLD LK 9-21-64-4,0495735,0Y52,Precision Drilling Corporation,186,04 Jan 2020 03:30:00 PM,Bonnyville,0R46,Husky Oil Operations Limited,,Drill To LD,2020-01-04,21064044,1,1,2020,21064044,54.55155754,-110.53529040000001
02/09-17-065-05W6/0,PARA HZ 102 KARR 9-17-65-5,0495336,A5DR,Fox Drilling Inc.,6,04 Jan 2020 06:00:00 AM,Grande Prairie,0AW4,Paramount Resources Ltd.,,Drill To LD,2020-01-04,17065056,1,1,2020,17065056,54.62532079,-118.70527450000002
00/05-30-067-08W6/0,WHITECAP HZ WAPITI 5-30-67-8,0496840,0Y52,Precision Drilling Corporation,403,04 Jan 2020 05:00:00 PM,Grande Prairie,A5BE,Whitecap Resources Inc.,,Drill To LD,2020-01-04,30067086,1,1,2020,30067086,54.82884271,-119.19569640000002
12/03-21-070-04W4/0,CVE MP36 FISHER 3-21-70-4,0496757,0Y52,Precision Drilling Corporation,199,03 Jan 2020 08:30:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-04,21070044,1,1,2020,21070044,55.0750425,-110.5396023
02/05-30-072-09W6/0,NUVISTA HZ 102 B WEMBLEY 5-30-72-9,0497216,A6PR,Nabors Drilling Canada Limited,79,04 Jan 2020 06:00:00 AM,Grande Prairie,A0A7,NuVista Energy Ltd.,,Drill To LD,2020-01-04,30072096,1,1,2020,30072096,55.26515219,-119.3591485
AB/02-34-073-08W4/0,CNRL 1AB KIRBY 2-34-73-8,0496674,0Z41,Ensign Drilling Inc.,218,04 Jan 2020 09:00:00 AM,Bonnyville,0HE9,Canadian Natural Resources Limited,,Drill To LD,2020-01-04,34073084,1,1,2020,34073084,55.36640176,-111.1349679
AC/01-07-077-05W4/0,MEG HARDY 1-7-77-5,0496611,A57H,Predator Drilling Inc.,12,03 Jan 2020 09:15:00 PM,Bonnyville,0Z9C,MEG Energy Corp.,,Drill To LD,2020-01-04,7077054,1,1,2020,7077054,55.65716942,-110.7562547
AE/15-02-077-06W4/0,CVE B15 HARDY 15-2-77-6,0495608,0Y52,Precision Drilling Corporation,133,04 Jan 2020 01:20:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-04,2077064,1,1,2020,2077064,55.64272237,-110.80802050000001
AB/10-11-077-06W4/0,CVE B10-11 B10 HARDY 10-11-77-6,0495623,0Y52,Precision Drilling Corporation,254,04 Jan 2020 03:00:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-04,11077064,1,1,2020,11077064,55.65717676,-110.8080203
00/03-27-077-11W6/0,INSIGNIAENERGY HZ PCOUPES 3-27-77-11,0497007,A0KC,Horizon Drilling Inc.,45,04 Jan 2020 06:00:00 AM,Grande Prairie,A1FX,Insignia Energy Ltd.,,Drill To LD,2020-01-04,27077116,1,1,2020,27077116,55.70141879,-119.60356920000001
00/04-16-085-15W5/0,BAYTEX HZ SLAVE 4-16-85-15,0493537,A0KC,Horizon Drilling Inc.,14,04 Jan 2020 04:43:00 PM,St. Albert,0RL9,Baytex Energy Ltd.,,Drill To LD,2020-01-04,16085155,1,1,2020,16085155,56.37017192,-116.29419440000001
10/12-27-094-06W4/0,SUNCOR P122P15 FIREBAG 12-27-94-6,0496395,A6PR,Nabors Drilling Canada Limited,102,03 Jan 2020 08:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-04,27094064,1,1,2020,27094064,57.18444441,-110.8643913
AA/05-23-095-06W4/0,SUNCOR FIREBAG 5-23-95-6,0496569,0ZF6,McAllister Water Well Drilling Ltd.,1,03 Jan 2020 06:30:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-01-04,23095064,1,1,2020,23095064,57.25719145,-110.84644840000001
AA/07-23-095-06W4/0,SUNCOR FIREBAG 7-23-95-6,0496570,A57H,Predator Drilling Inc.,3,04 Jan 2020 02:30:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-04,23095064,1,1,2020,23095064,57.25719145,-110.84644840000001
