WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
21/03-04-075-08W4/2,CNRL KN01-03I DEVENISH 3-4-75-8,0484069,0X84,Nabors Drilling Limited,104,09 Feb 2020 01:00:00 PM,Bonnyville,0HE9,Canadian Natural Resources Limited,,Resumption,2020-02-09,4075084,6,2,2020,4075084,55.46821724,-111.17037169999999
00/13-01-075-25W4/0,DELTASTREAM MARTENH 13-1-75-25,0497319,A2CL,Komat Drilling Ltd.,3,08 Feb 2020 08:00:00 PM,St. Albert,A6YA,Deltastream Energy Corporation,,Set Surface,2020-02-09,1075254,6,2,2020,1075254,55.468166700000005,-113.73214109999998
00/02-36-076-07W5/0,SPL 6-31 HZ NIPISI 2-36-76-7,0497393,0Y52,Precision Drilling Corporation,147,09 Feb 2020 03:30:00 PM,St. Albert,A7GR,Spur Petroleum Ltd.,,Drill To LD,2020-02-09,36076075,6,2,2020,36076075,55.62845751,-114.9328683
AC/13-14-077-06W4/0,CVE B13 HARDY 13-14-77-6,0495634,0Y52,Precision Drilling Corporation,254,09 Feb 2020 09:00:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-02-09,14077064,6,2,2020,14077064,55.6718118,-110.80802
AB/10-06-084-10W4/0,JACOS HANGSTN 10-6-84-10,0496591,A6F5,Foraco Canada Ltd.,104,09 Feb 2020 03:45:00 PM,Bonnyville,0NY5,Japan Canada Oil Sands Limited,,Drill To LD,2020-02-09,6084104,6,2,2020,6084104,56.25366152,-111.55989009999999
AA/11-26-091-08W4/0,SUNCOR LEWIS 11-26-91-8,0497291,0ZF6,McAllister Water Well Drilling Ltd.,1,09 Feb 2020 04:00:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-02-09,26091084,6,2,2020,26091084,56.92272561,-111.15951229999999
00/03-18-092-07W4/0,SUNCOR DW LEWIS 3-18-92-7,0496878,0Y52,Precision Drilling Corporation,293,08 Feb 2020 07:28:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-02-09,18092074,6,2,2020,18092074,56.98088459,-111.105857
AA/10-08-092-08W4/0,SUNCOR LEWIS 10-8-92-8,0497290,0Z41,Ensign Drilling Inc.,403,09 Feb 2020 08:00:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Resumption,2020-02-09,8092084,6,2,2020,8092084,56.96626435,-111.23995579999999
AA/09-15-092-08W4/0,SUNCOR LEWIS 9-15-92-8,0497307,0Z41,Ensign Drilling Inc.,402,09 Feb 2020 06:02:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Resumption,2020-02-09,15092084,6,2,2020,15092084,56.98089452,-111.18632450000001
AA/12-22-095-06W4/0,SUNCOR FIREBAG 12-22-95-6,0496567,A57H,Predator Drilling Inc.,3,09 Feb 2020 11:30:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Resumption,2020-02-09,22095064,6,2,2020,22095064,57.2572002,-110.8735281
02/03-21-096-10W4/0,FHEC 19-GT993-MR1-VW 3-21-96-10,0497594,A1YG,Big Country Drilling Ltd.,2,09 Feb 2020 10:15:00 AM,Bonnyville,0XP9,Fort Hills Energy Corporation,,Drill To LD,2020-02-09,21096104,6,2,2020,21096104,57.34442379,-111.5503889
