WELL NAME,LICENCE NUMBER,MINERAL RIGHTS,GROUND ELEVATION,UID,SURFACE CO-ORDINATES,BOARD FIELD CENTRE,PROJECTED DEPTH,DRILLING OPERATION,WELL PURPOSE,WELL TYPE,SUBSTANCE,DATE,LAHEE CLASSIFICATION,FIELD,TERMINATING ZONE,LICENSEE,SURFACE LOCATION,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
SPL 15-11 HZ UKALTA 2-11-57-18,0498311,ALBERTA CROWN,632.1M,102/02-11-057-18W4/00  S  102.0M  W,620.4M,ST. ALBERT,2400.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-08-27,DEV (NC),UKALTA,CLEARWATER FM,SPUR PETROLEUM LTD.,15-11-057-18W4,11057184,35,8,2020,11057184,53.91243548,-112.55454180000001
YANGARRA HZ CAROL 1-29-36-7,0498312,ALBERTA CROWN,1092.7M,100/01-29-036-07W5/00  N  198.5M  W,498.2M,RED DEER,5636.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-08-27,DEV (NC),CAROLINE,CARDIUM FM,YANGARRA RESOURCES CORP.,02-05-037-07W5,5037075,35,8,2020,5037075,52.15176497,-114.95384640000002
YANGARRA 102 HZ CAROL 1-29-36-7,0498313,ALBERTA CROWN,1091.2M,102/01-29-036-07W5/00  N  246.1M  W,529.7M,RED DEER,5635.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-08-27,DEV (NC),CAROLINE,CARDIUM FM,YANGARRA RESOURCES CORP.,02-05-037-07W5,5037075,35,8,2020,5037075,52.15176497,-114.95384640000002
DELTASTREAM MARTENH 13-14-74-25,0498314,ALBERTA CROWN,695.5M,100/13-14-074-25W4/00  N   30.0M  E,385.0M,ST. ALBERT,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE BITUMEN,2020-08-27,DEV (NC),MARTEN HILLS,CLEARWATER FM,DELTASTREAM ENERGY CORPORATION,04-14-074-25W4,14074254,35,8,2020,14074254,55.41003099,-113.72465759999999
DELTASTREAM MARTENH 4-11-74-25,0498315,ALBERTA CROWN,695.2M,100/04-11-074-25W4/00  N   30.0M  E,395.0M,ST. ALBERT,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE BITUMEN,2020-08-27,DEV (NC),MARTEN HILLS,CLEARWATER FM,DELTASTREAM ENERGY CORPORATION,04-14-074-25W4,14074254,35,8,2020,14074254,55.41003099,-113.72465759999999
DELTASTREAM MARTENH 4-11-74-25,0498316,ALBERTA CROWN,694.5M,102/04-11-074-25W4/00  N   30.0M  E,405.0M,ST. ALBERT,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE BITUMEN,2020-08-27,DEV (NC),MARTEN HILLS,CLEARWATER FM,DELTASTREAM ENERGY CORPORATION,03-14-074-25W4,14074254,35,8,2020,14074254,55.41003099,-113.72465759999999
DELTASTREAM MARTENH 13-14-74-25,0498317,ALBERTA CROWN,694.6M,102/13-14-074-25W4/00  N   30.0M  E,415.0M,ST. ALBERT,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE BITUMEN,2020-08-27,DEV (NC),MARTEN HILLS,CLEARWATER FM,DELTASTREAM ENERGY CORPORATION,03-14-074-25W4,14074254,35,8,2020,14074254,55.41003099,-113.72465759999999
DELTASTREAM MARTENH 14-14-74-25,0498318,ALBERTA CROWN,694.8M,100/14-14-074-25W4/00  N   30.0M  E,425.0M,ST. ALBERT,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE BITUMEN,2020-08-27,DEV (NC),MARTEN HILLS,CLEARWATER FM,DELTASTREAM ENERGY CORPORATION,03-14-074-25W4,14074254,35,8,2020,14074254,55.41003099,-113.72465759999999
DELTASTREAM MARTENH 14-14-74-25,0498319,ALBERTA CROWN,695.5M,102/14-14-074-25W4/00  N   30.0M  E,435.0M,ST. ALBERT,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE BITUMEN,2020-08-27,DEV (NC),MARTEN HILLS,CLEARWATER FM,DELTASTREAM ENERGY CORPORATION,03-14-074-25W4,14074254,35,8,2020,14074254,55.41003099,-113.72465759999999
DELTASTREAM MARTENH 3-11-74-25,0498320,ALBERTA CROWN,694.6M,100/03-11-074-25W4/00  N   30.0M  E,445.0M,ST. ALBERT,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE BITUMEN,2020-08-27,DEV (NC),MARTEN HILLS,CLEARWATER FM,DELTASTREAM ENERGY CORPORATION,03-14-074-25W4,14074254,35,8,2020,14074254,55.41003099,-113.72465759999999
DELTASTREAM MARTENH 3-11-74-25,0498321,ALBERTA CROWN,694.6M,102/03-11-074-25W4/00  N   30.0M  E,455.0M,ST. ALBERT,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE BITUMEN,2020-08-27,DEV (NC),MARTEN HILLS,CLEARWATER FM,DELTASTREAM ENERGY CORPORATION,03-14-074-25W4,14074254,35,8,2020,14074254,55.41003099,-113.72465759999999
DELTASTREAM MARTENH 2-11-74-25,0498322,ALBERTA CROWN,694.8M,103/02-11-074-25W4/00  N   30.0M  E,465.0M,ST. ALBERT,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE BITUMEN,2020-08-27,DEV (NC),MARTEN HILLS,CLEARWATER FM,DELTASTREAM ENERGY CORPORATION,03-14-074-25W4,14074254,35,8,2020,14074254,55.41003099,-113.72465759999999
DELTASTREAM MARTENH 15-14-74-25,0498323,ALBERTA CROWN,694M,104/15-14-074-25W4/00  N   30.0M  E,475.0M,ST. ALBERT,2800.0,HORIZONTAL,NEW,PRODUCTION,CRUDE BITUMEN,2020-08-27,DEV (NC),MARTEN HILLS,CLEARWATER FM,DELTASTREAM ENERGY CORPORATION,03-14-074-25W4,14074254,35,8,2020,14074254,55.41003099,-113.72465759999999
