WELL NAME,LICENCE NUMBER,MINERAL RIGHTS,GROUND ELEVATION,UID,SURFACE CO-ORDINATES,BOARD FIELD CENTRE,PROJECTED DEPTH,DRILLING OPERATION,WELL PURPOSE,WELL TYPE,SUBSTANCE,DATE,LAHEE CLASSIFICATION,FIELD,TERMINATING ZONE,LICENSEE,SURFACE LOCATION,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
CNRL 7C LIND 7-10-56-4,0497379,ALBERTA CROWN,610.3M,100/07-10-056-04W4/00  N  643.3M  W,413.8M,BONNYVILLE,585.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-01-14,DEV (NC),LINDBERGH,CLEARWATER FM,CANADIAN NATURAL RESOURCES LIMITED,07-10-056-04W4,10056044,3,1,2020,10056044,53.82412386,-110.500542
CNRL 4D LIND 4-9-56-4,0497380,ALBERTA CROWN,592.8M,100/04-09-056-04W4/00  N  287.4M  E,653.5M,BONNYVILLE,566.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-01-14,DEV (NC),LINDBERGH,CLEARWATER FM,CANADIAN NATURAL RESOURCES LIMITED,03-09-056-04W4,9056044,3,1,2020,9056044,53.82413485,-110.52524059999999
CNRL 1A LIND 1-8-56-4,0497381,ALBERTA CROWN,593.2M,102/01-08-056-04W4/00  N  283.1M  E,667.9M,BONNYVILLE,913.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-01-14,DEV (NC),LINDBERGH,CLEARWATER FM,CANADIAN NATURAL RESOURCES LIMITED,03-09-056-04W4,9056044,3,1,2020,9056044,53.82413485,-110.52524059999999
CNRL 15B LIND 15-4-56-4,0497382,ALBERTA CROWN,593.7M,100/15-04-056-04W4/00  N  278.8M  E,682.3M,BONNYVILLE,775.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-01-14,DEV (NC),LINDBERGH,CLEARWATER FM,CANADIAN NATURAL RESOURCES LIMITED,03-09-056-04W4,9056044,3,1,2020,9056044,53.82413485,-110.52524059999999
CNRL 16C LIND 16-4-56-4,0497383,ALBERTA CROWN,594.2M,102/16-04-056-04W4/00  N  280.3M  E,698.4M,BONNYVILLE,772.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-01-14,DEV (NC),LINDBERGH,CLEARWATER FM,CANADIAN NATURAL RESOURCES LIMITED,03-09-056-04W4,9056044,3,1,2020,9056044,53.82413485,-110.52524059999999
CNRL 6C LIND 6-9-56-4,0497384,ALBERTA CROWN,594.1M,100/06-09-056-04W4/00  N  291.2M  E,710.6M,BONNYVILLE,672.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-01-14,DEV (NC),LINDBERGH,CLEARWATER FM,CANADIAN NATURAL RESOURCES LIMITED,03-09-056-04W4,9056044,3,1,2020,9056044,53.82413485,-110.52524059999999
CNRL 2C LIND 2-9-56-4,0497385,ALBERTA CROWN,594.3M,100/02-09-056-04W4/00  N  289.5M  E,725.5M,BONNYVILLE,525.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-01-14,DEV (NC),LINDBERGH,CLEARWATER FM,CANADIAN NATURAL RESOURCES LIMITED,03-09-056-04W4,9056044,3,1,2020,9056044,53.82413485,-110.52524059999999
CNRL 8B LIND 8-9-56-4,0497386,ALBERTA CROWN,594.5M,100/08-09-056-04W4/00  N  287.7M  E,740.4M,BONNYVILLE,809.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-01-14,DEV (NC),LINDBERGH,CLEARWATER FM,CANADIAN NATURAL RESOURCES LIMITED,03-09-056-04W4,9056044,3,1,2020,9056044,53.82413485,-110.52524059999999
TXNE 1B-6 HZ COUNTESS 4-31-20-17,0497387,FREEHOLD,774.5M,100/04-31-020-17W4/00  N  144.8M  W,399.0M,MIDNAPORE,3250.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-01-14,DEV (NC),COUNTESS,LOWER MANNVILLE FM,TORXEN ENERGY LTD.,01-06-021-17W4,6021174,3,1,2020,6021174,50.75403353,-112.33617290000001
TXNE 1B-6 HZ COUNTESS 10-30-20-17,0497388,FREEHOLD,774.7M,103/10-30-020-17W4/00  N  144.8M  W,384.0M,MIDNAPORE,3550.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-01-14,DEV (NC),COUNTESS,LOWER MANNVILLE FM,TORXEN ENERGY LTD.,01-06-021-17W4,6021174,3,1,2020,6021174,50.75403353,-112.33617290000001
