WELL NAME,LICENCE NUMBER,MINERAL RIGHTS,GROUND ELEVATION,UID,SURFACE CO-ORDINATES,BOARD FIELD CENTRE,PROJECTED DEPTH,DRILLING OPERATION,WELL PURPOSE,WELL TYPE,SUBSTANCE,DATE,LAHEE CLASSIFICATION,FIELD,TERMINATING ZONE,LICENSEE,SURFACE LOCATION,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
CVE D2 FISHER 2-17-71-4,0498749,ALBERTA CROWN,671M,1AB/02-17-071-04W4/00  N  205.9M  W,472.0M,BONNYVILLE,527.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),FISHER,MCMURRAY FM,CENOVUS ENERGY INC.,02-17-071-04W4,17071044,47,11,2020,17071044,55.14829597,-110.5704126
CVE D3 FISHER 3-17-71-4,0498750,ALBERTA CROWN,669M,1AA/03-17-071-04W4/00  N  204.6M  E,658.6M,BONNYVILLE,525.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),FISHER,MCMURRAY FM,CENOVUS ENERGY INC.,03-17-071-04W4,17071044,47,11,2020,17071044,55.14829597,-110.5704126
CVE A5 FISHER 5-17-71-4,0498751,ALBERTA CROWN,675.9M,1AB/05-17-071-04W4/00  N  586.6M  E,297.9M,BONNYVILLE,536.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),FISHER,MCMURRAY FM,CENOVUS ENERGY INC.,05-17-071-04W4,17071044,47,11,2020,17071044,55.14829597,-110.5704126
CVE A6 FISHER 6-17-71-4,0498752,ALBERTA CROWN,669.3M,1AA/06-17-071-04W4/00  N  489.2M  E,664.5M,BONNYVILLE,525.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),FISHER,MCMURRAY FM,CENOVUS ENERGY INC.,06-17-071-04W4,17071044,47,11,2020,17071044,55.14829597,-110.5704126
CVE C8 FISHER 8-17-71-4,0498753,ALBERTA CROWN,672.3M,1AB/08-17-071-04W4/00  N  799.9M  W,287.2M,BONNYVILLE,526.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),FISHER,MCMURRAY FM,CENOVUS ENERGY INC.,08-17-071-04W4,17071044,47,11,2020,17071044,55.14829597,-110.5704126
CVE C10 FISHER 10-17-71-4,0498754,ALBERTA CROWN,676.6M,1AA/10-17-071-04W4/00  S  460.3M  W,782.2M,BONNYVILLE,527.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),FISHER,MCMURRAY FM,CENOVUS ENERGY INC.,10-17-071-04W4,17071044,47,11,2020,17071044,55.14829597,-110.5704126
CVE A1 KIRBY 1-18-71-4,0498755,ALBERTA CROWN,675.4M,1AA/01-18-071-04W4/00  N   39.9M  W,52.9M,BONNYVILLE,527.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),KIRBY,MCMURRAY FM,CENOVUS ENERGY INC.,01-18-071-04W4,18071044,47,11,2020,18071044,55.14828821,-110.59612079999998
CVE A2 KIRBY 2-18-71-4,0498756,ALBERTA CROWN,673.3M,1AB/02-18-071-04W4/00  N   92.9M  W,409.0M,BONNYVILLE,529.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),KIRBY,MCMURRAY FM,CENOVUS ENERGY INC.,02-18-071-04W4,18071044,47,11,2020,18071044,55.14828821,-110.59612079999998
CVE A7-18 D7 KIRBY 7-18-71-4,0498757,ALBERTA CROWN,670.3M,1AA/07-18-071-04W4/00  N  554.0M  W,602.0M,BONNYVILLE,569.0,DIRECTIONAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),KIRBY,MCMURRAY FM,CENOVUS ENERGY INC.,07-18-071-04W4,18071044,47,11,2020,18071044,55.14828821,-110.59612079999998
CVE D9 KIRBY 9-18-71-4,0498758,ALBERTA CROWN,676.6M,1AA/09-18-071-04W4/00  S  559.5M  W,10.5M,BONNYVILLE,532.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),KIRBY,MCMURRAY FM,CENOVUS ENERGY INC.,09-18-071-04W4,18071044,47,11,2020,18071044,55.14828821,-110.59612079999998
CVE B5 KIRBY 5-22-71-5,0498759,ALBERTA CROWN,664.8M,1AA/05-22-071-05W4/00  N  448.8M  E,39.7M,BONNYVILLE,544.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),KIRBY,MCMURRAY FM,CENOVUS ENERGY INC.,05-22-071-05W4,22071054,47,11,2020,22071054,55.16274724,-110.6732013
CVE D3 KIRBY 3-27-71-5,0498760,ALBERTA CROWN,660.8M,1AA/03-27-071-05W4/00  N  299.0M  E,723.1M,BONNYVILLE,553.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-11-18,OV (C),KIRBY,MCMURRAY FM,CENOVUS ENERGY INC.,03-27-071-05W4,27071054,47,11,2020,27071054,55.17738235,-110.67320149999999
