WELL NAME,LICENCE NUMBER,MINERAL RIGHTS,GROUND ELEVATION,UID,SURFACE CO-ORDINATES,BOARD FIELD CENTRE,PROJECTED DEPTH,DRILLING OPERATION,WELL PURPOSE,WELL TYPE,SUBSTANCE,DATE,LAHEE CLASSIFICATION,FIELD,TERMINATING ZONE,LICENSEE,SURFACE LOCATION,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
CRESTWYND HZ MEANOOK 16-7-63-21,0499370,ALBERTA CROWN,678.1M,100/16-07-063-21W4/00  S  368.2M  W,246.6M,ST. ALBERT,2700.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2021-01-25,DEV (C),UNDEFINED,CLEARWATER FM,CRESTWYND EXPLORATION LTD.,16-06-063-21W4,6063214,4,1,2021,6063214,54.41988725,-113.1565538
CRESTWYND HZ MEANOOK 15-7-63-21,0499371,ALBERTA CROWN,678.1M,100/15-07-063-21W4/00  S  360.5M  W,240.3M,ST. ALBERT,2700.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2021-01-25,DEV (C),UNDEFINED,CLEARWATER FM,CRESTWYND EXPLORATION LTD.,16-06-063-21W4,6063214,4,1,2021,6063214,54.41988725,-113.1565538
CRESTWYND HZ MEANOOK 15-1-63-22,0499372,ALBERTA CROWN,677.9M,100/15-01-063-22W4/00  S  352.7M  W,233.9M,ST. ALBERT,2700.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2021-01-25,DEV (C),MEANOOK,CLEARWATER FM,CRESTWYND EXPLORATION LTD.,16-06-063-21W4,6063214,4,1,2021,6063214,54.41988725,-113.1565538
CRESTWYND HZ MEANOOK 10-1-63-22,0499373,ALBERTA CROWN,677.8M,100/10-01-063-22W4/00  S  345.0M  W,227.5M,ST. ALBERT,2700.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2021-01-25,DEV (C),MEANOOK,CLEARWATER FM,CRESTWYND EXPLORATION LTD.,16-06-063-21W4,6063214,4,1,2021,6063214,54.41988725,-113.1565538
CRESTWYND HZ JILES 13-4-63-21,0499374,ALBERTA CROWN,677.8M,102/13-04-063-21W4/00  S  337.5M  W,221.2M,ST. ALBERT,2700.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2021-01-25,DEV (C),JILES,CLEARWATER FM,CRESTWYND EXPLORATION LTD.,16-06-063-21W4,6063214,4,1,2021,6063214,54.41988725,-113.1565538
CRESTWYND HZ MEANOOK 15-7-63-21,0499375,ALBERTA CROWN,677.8M,102/15-07-063-21W4/00  S  329.8M  W,214.8M,ST. ALBERT,2700.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2021-01-25,DEV (C),UNDEFINED,CLEARWATER FM,CRESTWYND EXPLORATION LTD.,16-06-063-21W4,6063214,4,1,2021,6063214,54.41988725,-113.1565538
CRESTWYND HZ MEANOOK 10-1-63-22,0499376,ALBERTA CROWN,677.8M,102/10-01-063-22W4/00  S  322.1M  W,208.5M,ST. ALBERT,2700.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2021-01-25,DEV (C),MEANOOK,CLEARWATER FM,CRESTWYND EXPLORATION LTD.,16-06-063-21W4,6063214,4,1,2021,6063214,54.41988725,-113.1565538
CVE B04P05-1 LEISMER 3-14-76-6,0499377,ALBERTA CROWN,571.8M,129/03-14-076-06W4/00  S  524.5M  W,231.1M,BONNYVILLE,1501.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-25,DEV (NC),LEISMER,MCMURRAY FM,CENOVUS ENERGY INC.,09-14-076-06W4,14076064,4,1,2021,14076064,55.58454954,-110.8080184
TAC 13-35 HZ 103 PROVOST 15-35-34-8,0499378,ALBERTA CROWN,773.6M,103/15-35-034-08W4/00  S  150.9M  E,64.8M,WAINWRIGHT,1877.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2021-01-25,DEV (NC),PROVOST,VIKING FM,TAMARACK ACQUISITION CORP.,13-35-034-08W4,35034084,4,1,2021,35034084,51.96184194,-111.0209957
TAC 13-35 HZ 102 PROVOST 13-34-34-8,0499379,ALBERTA CROWN,773.7M,102/13-34-034-08W4/00  S  159.6M  E,59.9M,WAINWRIGHT,2527.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2021-01-25,DEV (NC),PROVOST,VIKING FM,TAMARACK ACQUISITION CORP.,13-35-034-08W4,35034084,4,1,2021,35034084,51.96184194,-111.0209957
TAC 13-35 HZ PROVOST 12-34-34-8,0499380,ALBERTA CROWN,773.5M,100/12-34-034-08W4/00  S  168.3M  E,55.0M,WAINWRIGHT,2405.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2021-01-25,DEV (NC),PROVOST,VIKING FM,TAMARACK ACQUISITION CORP.,13-35-034-08W4,35034084,4,1,2021,35034084,51.96184194,-111.0209957
CNRL 12C SUGDEN 12-26-64-8,0499381,ALBERTA CROWN,596.4M,100/12-26-064-08W4/00  S  507.7M  W,494.2M,BONNYVILLE,792.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-25,DEV (NC),SUGDEN,MCMURRAY FM,CANADIAN NATURAL RESOURCES LIMITED,10-27-064-08W4,27064084,4,1,2021,27064084,54.56611223,-111.1149178
CNRL 10D SUGDEN 10-27-64-8,0499382,ALBERTA CROWN,596M,102/10-27-064-08W4/00  S  495.7M  W,498.2M,BONNYVILLE,549.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-25,DEV (NC),SUGDEN,MCMURRAY FM,CANADIAN NATURAL RESOURCES LIMITED,10-27-064-08W4,27064084,4,1,2021,27064084,54.56611223,-111.1149178
CNRL 11D SUGDEN 11-27-64-8,0499383,ALBERTA CROWN,597M,100/11-27-064-08W4/00  S  505.8M  W,541.2M,BONNYVILLE,686.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-25,DEV (NC),SUGDEN,MCMURRAY FM,CANADIAN NATURAL RESOURCES LIMITED,10-27-064-08W4,27064084,4,1,2021,27064084,54.56611223,-111.1149178
CVE B11P03-1 LEISMER 3-14-76-6,0499384,ALBERTA CROWN,568.7M,130/03-14-076-06W4/00  S  563.9M  W,423.0M,BONNYVILLE,1540.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-25,DEV (NC),LEISMER,MCMURRAY FM,CENOVUS ENERGY INC.,10-15-076-06W4,15076064,4,1,2021,15076064,55.58455886,-110.8338978
CNRL 15C SUGDEN 15-27-64-8,0499385,ALBERTA CROWN,596.2M,100/15-27-064-08W4/00  S  495.8M  W,528.2M,BONNYVILLE,639.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-25,DEV (NC),SUGDEN,REX MBR,CANADIAN NATURAL RESOURCES LIMITED,10-27-064-08W4,27064084,4,1,2021,27064084,54.56611223,-111.1149178
CNRL 1B2 SUGDEN 1-34-64-8,0499386,ALBERTA CROWN,596.2M,104/01-34-064-08W4/00  S  495.8M  W,520.2M,BONNYVILLE,780.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-25,DEV (NC),SUGDEN,MCMURRAY FM,CANADIAN NATURAL RESOURCES LIMITED,10-27-064-08W4,27064084,4,1,2021,27064084,54.56611223,-111.1149178
CNRL 16D SUGDEN 16-27-64-8,0499387,ALBERTA CROWN,596M,100/16-27-064-08W4/00  S  495.8M  W,510.2M,BONNYVILLE,758.0,SLANT,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2021-01-25,DEV (NC),SUGDEN,REX MBR,CANADIAN NATURAL RESOURCES LIMITED,10-27-064-08W4,27064084,4,1,2021,27064084,54.56611223,-111.1149178
