WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
02/04-30-072-09W6/0,NUVISTA 102 HZ A WEMBLEY 4-30-72-9,0496860,A6PR,Nabors Drilling Canada Limited,39,06 Jan 2020 03:00:00 AM,Grande Prairie,A0A7,NuVista Energy Ltd.,,Set Surface,2020-01-06,30072096,2,1,2020,30072096,55.26515219,-119.3591485
AB/16-34-073-08W4/0,CNRL 1AB KIRBY 16-34-73-8,0496675,A801,Stampede Drilling A Division Of Matrix Energy Technologi,15,06 Jan 2020 12:30:00 AM,Bonnyville,0HE9,Canadian Natural Resources Limited,,Drill To LD,2020-01-06,34073084,2,1,2020,34073084,55.36640176,-111.1349679
00/08-29-073-25W4/0,SPL 12-27 HZ MARTENH 8-29-73-25,0495264,0Y52,Precision Drilling Corporation,116,06 Jan 2020 07:00:00 AM,St. Albert,A7GR,Spur Petroleum Ltd.,,Drill To LD,2020-01-06,29073254,2,1,2020,29073254,55.35184826,-113.8015257
AB/10-19-076-05W4/0,CVE B10 HARDY 10-19-76-5,0495699,0Y52,Precision Drilling Corporation,292,06 Jan 2020 12:01:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-06,19076054,2,1,2020,19076054,55.59899293,-110.7562545
AB/11-19-076-05W4/0,CVE A11 HARDY 11-19-76-5,0495700,0Y52,Precision Drilling Corporation,137,06 Jan 2020 06:01:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-06,19076054,2,1,2020,19076054,55.59899293,-110.7562545
AC/13-02-077-06W4/0,CVE A13-2 D13 HARDY 13-2-77-6,0495607,0Y52,Precision Drilling Corporation,254,06 Jan 2020 03:09:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-06,2077064,2,1,2020,2077064,55.64272237,-110.80802050000001
AB/13-23-085-11W4/0,SUNCOR ET AL HANGSTN 13-23-85-11,0496364,0Y52,Precision Drilling Corporation,154,06 Jan 2020 05:15:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-06,23085114,2,1,2020,23085114,56.38443287,-111.6125623
AB/10-33-091-07W4/0,SUNCOR LEWIS 10-33-91-7,0496745,A1DP,Encore Coring & Drilling Inc.,402,06 Jan 2020 05:30:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-06,33091074,2,1,2020,33091074,56.93718373,-111.05220020000002
AA/13-18-092-07W4/0,SUNCOR LEWIS 13-18-92-7,0496724,0Z41,Ensign Drilling Inc.,406,06 Jan 2020 05:30:00 AM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-06,18092074,2,1,2020,18092074,56.98088459,-111.105857
AA/15-17-092-08W4/0,SUNCOR LEWIS 15-17-92-8,0496732,0Z41,Ensign Drilling Inc.,403,05 Jan 2020 10:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-06,17092084,2,1,2020,17092084,56.98089432,-111.23995579999999
AB/06-17-093-12W4/0,SUNCOR DOVER 6-17-93-12,0496436,A57H,Predator Drilling Inc.,1,04 Jan 2020 01:30:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-06,17093124,2,1,2020,17093124,57.06812827,-111.88376650000001
AA/11-21-095-06W4/0,SUNCOR FIREBAG 11-21-95-6,0496572,0ZF6,McAllister Water Well Drilling Ltd.,1,05 Jan 2020 06:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-01-06,21095064,2,1,2020,21095064,57.25720311,-110.9006078
