WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
02/15-13-068-07W6/0,NUVISTA 102 HZ WAPITI 15-13-68-7,0493997,A0F8,Patterson-UTI Drilling Co. Canada,16,05 Jan 2020 09:25:00 AM,Grande Prairie,A0A7,NuVista Energy Ltd.,,Resumption,2020-01-05,13068076,1,1,2020,13068076,54.88700625,-118.9159253
00/02-14-069-03W6/0,VELVET HZ BEZAN 2-14-69-3,0494803,A08C,Savanna Drilling Corp.,639,04 Jan 2020 02:30:00 PM,Grande Prairie,A5YK,Velvet Energy Ltd.,,Drill To LD,2020-01-05,14069036,1,1,2020,14069036,54.97431587,-118.3310024
AC/10-22-070-05W4/0,CVE B10 FISHER 10-22-70-5,0496276,A0KC,Horizon Drilling Inc.,61,05 Jan 2020 12:30:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-05,22070054,1,1,2020,22070054,55.07504639,-110.66670459999999
AB/12-01-077-06W4/0,CVE D12-1 A12 HARDY 12-1-77-6,0495603,0Y52,Precision Drilling Corporation,180,05 Jan 2020 05:30:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-05,1077064,1,1,2020,1077064,55.64270506,-110.78213909999998
AC/07-11-077-06W4/0,CVE A7-11 A7 HARDY 7-11-77-6,0495622,0Y52,Precision Drilling Corporation,180,05 Jan 2020 05:30:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-05,11077064,1,1,2020,11077064,55.65717676,-110.8080203
AB/14-11-077-06W4/0,CVE A14 HARDY 14-11-77-6,0495624,0Y52,Precision Drilling Corporation,135,05 Jan 2020 04:30:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2020-01-05,11077064,1,1,2020,11077064,55.65717676,-110.8080203
AA/15-22-085-11W4/0,SUNCOR ET AL HANGSTN 15-22-85-11,0496365,0Y52,Precision Drilling Corporation,288,05 Jan 2020 02:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-05,22085114,1,1,2020,22085114,56.384440100000006,-111.63889609999998
AC/06-17-093-12W4/0,SUNCOR DOVER 6-17-93-12,0496439,A57H,Predator Drilling Inc.,1,04 Jan 2020 01:30:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-05,17093124,1,1,2020,17093124,57.06812827,-111.88376650000001
09/12-27-094-06W4/0,SUNCOR P122P14 FIREBAG 12-27-94-6,0496394,A6PR,Nabors Drilling Canada Limited,102,05 Jan 2020 04:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Drill To LD,2020-01-05,27094064,1,1,2020,27094064,57.18444441,-110.8643913
00/16-31-094-05W6/0,AQUISITION OIL HZ CRAN 16-31-94-5,0495451,0Z41,Ensign Drilling Inc.,555,05 Jan 2020 12:07:00 PM,High Level,A7N3,Acquisition Oil Corp.,,Drill To LD,2020-01-05,31094056,1,1,2020,31094056,57.19904527,-118.7789857
AA/03-23-095-06W4/0,SUNCOR FIREBAG 3-23-95-6,0496571,0ZF6,McAllister Water Well Drilling Ltd.,1,04 Jan 2020 11:00:00 PM,Bonnyville,0054,Suncor Energy Inc.,,Set Surface,2020-01-05,23095064,1,1,2020,23095064,57.25719145,-110.84644840000001
