WELL NAME,LICENCE NUMBER,MINERAL RIGHTS,GROUND ELEVATION,UID,SURFACE CO-ORDINATES,BOARD FIELD CENTRE,PROJECTED DEPTH,DRILLING OPERATION,WELL PURPOSE,WELL TYPE,SUBSTANCE,DATE,LAHEE CLASSIFICATION,FIELD,TERMINATING ZONE,LICENSEE,SURFACE LOCATION,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
SUNCOR LEWIS 13-29-92-7,0497296,ALBERTA CROWN,491.6M,1AA/13-29-092-07W4/00  S  367.3M  E,242.9M,BONNYVILLE,224.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,13-29-092-07W4,29092074,2,1,2020,29092074,57.00997419,-111.0790269
SUNCOR LEWIS 13-30-92-7,0497297,ALBERTA CROWN,476.7M,1AA/13-30-092-07W4/00  S  162.1M  E,152.4M,BONNYVILLE,229.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,13-30-092-07W4,30092074,2,1,2020,30092074,57.00996668,-111.10585520000001
SUNCOR LEWIS 14-12-92-8,0497298,ALBERTA CROWN,466.1M,1AC/14-12-092-08W4/00  S  281.9M  E,420.0M,BONNYVILLE,198.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,14-12-092-08W4,12092084,2,1,2020,12092084,56.96623963,-111.13268719999999
SUNCOR LEWIS 1-8-92-8,0497299,ALBERTA CROWN,412.1M,1AA/01-08-092-08W4/00  N   41.1M  W,116.3M,BONNYVILLE,150.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,01-08-092-08W4,8092084,2,1,2020,8092084,56.96626435,-111.23995579999999
SUNCOR LEWIS 3-31-92-8,0497300,ALBERTA CROWN,408M,1AA/03-31-092-08W4/00  N  162.9M  E,637.9M,BONNYVILLE,160.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,03-31-092-08W4,31092084,2,1,2020,31092084,57.02441673,-111.266779
SUNCOR LEWIS 3-32-92-8,0497301,ALBERTA CROWN,405.1M,1AA/03-32-092-08W4/00  N  168.1M  E,558.8M,BONNYVILLE,154.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,03-32-092-08W4,32092084,2,1,2020,32092084,57.02442505,-111.23995929999998
SUNCOR LEWIS 4-17-92-8,0497302,ALBERTA CROWN,399M,1AA/04-17-092-08W4/00  N   58.1M  E,123.7M,BONNYVILLE,148.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,04-17-092-08W4,17092084,2,1,2020,17092084,56.98089432,-111.23995579999999
SUNCOR LEWIS 4-36-92-8,0497303,ALBERTA CROWN,462.2M,1AA/04-36-092-08W4/00  N  131.7M  E,151.8M,BONNYVILLE,216.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,04-36-092-08W4,36092084,2,1,2020,36092084,57.02440523,-111.13268329999998
SUNCOR LEWIS 7-27-92-8,0497304,ALBERTA CROWN,439.2M,1AB/07-27-092-08W4/00  N  451.5M  W,757.7M,BONNYVILLE,190.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,07-27-092-08W4,27092084,2,1,2020,27092084,57.00997538,-111.1863217
SUNCOR LEWIS 8-29-92-8,0497305,ALBERTA CROWN,419.5M,1AA/08-29-092-08W4/00  N  481.2M  W,346.4M,BONNYVILLE,150.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,08-29-092-08W4,29092084,2,1,2020,29092084,57.00997445,-111.23995729999999
SUNCOR LEWIS 8-34-92-8,0497306,ALBERTA CROWN,446.2M,1AA/08-34-092-08W4/00  N  699.8M  W,165.3M,BONNYVILLE,195.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,08-34-092-08W4,34092084,2,1,2020,34092084,57.02442638,-111.18632140000001
SUNCOR LEWIS 9-15-92-8,0497307,ALBERTA CROWN,442.8M,1AA/09-15-092-08W4/00  S  716.6M  W,234.2M,BONNYVILLE,194.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-01-08,OV (C),UNDEFINED,MCMURRAY FM,SUNCOR ENERGY INC.,09-15-092-08W4,15092084,2,1,2020,15092084,56.98089452,-111.18632450000001
SURGE ENERGY HZ WAINWR 12-5-45-7,0497308,FREEHOLD,675.8M,100/12-05-045-07W4/00  S  703.1M  E,100.0M,WAINWRIGHT,2480.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-01-08,DEV (NC),WAINWRIGHT,SPARKY MBR,SURGE ENERGY INC.,12-04-045-07W4,4045074,2,1,2020,4045074,52.85073968,-110.94737240000002
SURGE ENERGY HZ VIK-KINS 8-6-45-7,0497309,FREEHOLD,676.7M,100/08-06-045-07W4/00  S  748.1M  E,100.0M,WAINWRIGHT,3000.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-01-08,DEV (NC),VIKING-KINSELLA,SPARKY MBR,SURGE ENERGY INC.,12-04-045-07W4,4045074,2,1,2020,4045074,52.85073968,-110.94737240000002
SURGE ENERGY HZ WAINWR 5-5-45-7,0497310,FREEHOLD,676.5M,100/05-05-045-07W4/00  S  733.1M  E,100.0M,WAINWRIGHT,2400.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-01-08,DEV (NC),WAINWRIGHT,SPARKY MBR,SURGE ENERGY INC.,12-04-045-07W4,4045074,2,1,2020,4045074,52.85073968,-110.94737240000002
SURGE ENERGY HZ 102 WAINWR 12-5-45-7,0497311,FREEHOLD,675.7M,102/12-05-045-07W4/00  S  718.1M  E,100.0M,WAINWRIGHT,2370.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-01-08,DEV (NC),WAINWRIGHT,SPARKY MBR,SURGE ENERGY INC.,12-04-045-07W4,4045074,2,1,2020,4045074,52.85073968,-110.94737240000002
SPL 16-3 HZ JARVIE 11-1-63-1,0497312,ALBERTA CROWN,622.7M,100/11-01-063-01W5/00  S  392.6M  W,114.7M,ST. ALBERT,2700.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-01-08,DEV (NC),JARVIE,UPPER MANNVILLE FM,SPUR PETROLEUM LTD.,16-03-063-01W5,3063015,2,1,2020,3063015,54.42148328,-114.0524405
SPL 9-3 HZ 102 JARVIE 9-4-63-1,0497313,ALBERTA CROWN,622.7M,102/09-04-063-01W5/00  S  402.6M  W,114.7M,ST. ALBERT,2700.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-01-08,DEV (NC),JARVIE,UPPER MANNVILLE FM,SPUR PETROLEUM LTD.,09-03-063-01W5,3063015,2,1,2020,3063015,54.42148328,-114.0524405
