WELL NAME,LICENCE NUMBER,MINERAL RIGHTS,GROUND ELEVATION,UID,SURFACE CO-ORDINATES,BOARD FIELD CENTRE,PROJECTED DEPTH,DRILLING OPERATION,WELL PURPOSE,WELL TYPE,SUBSTANCE,DATE,LAHEE CLASSIFICATION,FIELD,TERMINATING ZONE,LICENSEE,SURFACE LOCATION,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
CVE A10 HARDY 10-28-76-5,0498392,ALBERTA CROWN,562.8M,1AB/10-28-076-05W4/00  S  699.3M  W,471.8M,BONNYVILLE,413.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),HARDY,MCMURRAY FM,CENOVUS ENERGY INC.,10-28-076-05W4,28076054,37,9,2020,28076054,55.61363569,-110.7044933
CVE A12-28 A12 HARDY 12-28-76-5,0498393,ALBERTA CROWN,569.3M,1AD/12-28-076-05W4/00  S  672.3M  E,371.4M,BONNYVILLE,436.0,DIRECTIONAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),HARDY,MCMURRAY FM,CENOVUS ENERGY INC.,12-28-076-05W4,28076054,37,9,2020,28076054,55.61363569,-110.7044933
CVE C4-21 A13 HARDY 13-17-76-5,0498394,ALBERTA CROWN,564.1M,1AB/13-17-076-05W4/00  N  376.0M  E,103.4M,BONNYVILLE,1969.0,HORIZONTAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),HARDY,MCMURRAY FM,CENOVUS ENERGY INC.,04-21-076-05W4,21076054,37,9,2020,21076054,55.59900138,-110.7044931
CVE C3-29 A12 HARDY 12-20-76-5,0498395,ALBERTA CROWN,564.3M,1AB/12-20-076-05W4/00  N  311.0M  E,411.3M,BONNYVILLE,1464.0,HORIZONTAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),HARDY,MCMURRAY FM,CENOVUS ENERGY INC.,03-29-076-05W4,29076054,37,9,2020,29076054,55.61363456,-110.730373
CVE D2 HARDY 2-30-76-5,0498396,ALBERTA CROWN,568.4M,1AD/02-30-076-05W4/00  N  288.8M  W,426.9M,BONNYVILLE,437.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),HARDY,MCMURRAY FM,CENOVUS ENERGY INC.,02-30-076-05W4,30076054,37,9,2020,30076054,55.61362802,-110.75625409999999
CVE B7-30 C2 HARDY 2-30-76-5,0498397,ALBERTA CROWN,569.4M,1AE/02-30-076-05W4/00  N  439.8M  W,791.7M,BONNYVILLE,473.0,DIRECTIONAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),HARDY,MCMURRAY FM,CENOVUS ENERGY INC.,07-30-076-05W4,30076054,37,9,2020,30076054,55.61362802,-110.75625409999999
CVE A8-30 C8 HARDY 8-30-76-5,0498398,ALBERTA CROWN,561.8M,1AE/08-30-076-05W4/00  N  586.5M  W,72.0M,BONNYVILLE,494.0,DIRECTIONAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),HARDY,MCMURRAY FM,CENOVUS ENERGY INC.,08-30-076-05W4,30076054,37,9,2020,30076054,55.61362802,-110.75625409999999
CVE D5 KIRBY 5-34-75-6,0498399,ALBERTA CROWN,608.6M,1AC/05-34-075-06W4/00  N  757.3M  E,393.1M,BONNYVILLE,455.0,VERTICAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),KIRBY,MCMURRAY FM,CENOVUS ENERGY INC.,05-34-075-06W4,34075064,37,9,2020,34075064,55.54083814,-110.8338966
CVE D13-34 D13 KIRBY 13-34-75-6,0498400,ALBERTA CROWN,599.5M,1AD/13-34-075-06W4/00  S   96.4M  E,217.4M,BONNYVILLE,472.0,DIRECTIONAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),KIRBY,MCMURRAY FM,CENOVUS ENERGY INC.,13-34-075-06W4,34075064,37,9,2020,34075064,55.54083814,-110.8338966
CVE B5-8 A5 LEISMER 5-8-76-6,0498401,ALBERTA CROWN,579M,1AB/05-08-076-06W4/00  N  574.4M  E,131.7M,BONNYVILLE,489.0,DIRECTIONAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),LEISMER,MCMURRAY FM,CENOVUS ENERGY INC.,05-08-076-06W4,8076064,37,9,2020,8076064,55.5699265,-110.88565849999999
CVE D5-8 A2 LEISMER 2-8-76-6,0498402,ALBERTA CROWN,574.7M,1AB/02-08-076-06W4/00  N  751.6M  E,208.4M,BONNYVILLE,1568.0,HORIZONTAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),LEISMER,MCMURRAY FM,CENOVUS ENERGY INC.,05-08-076-06W4,8076064,37,9,2020,8076064,55.5699265,-110.88565849999999
CVE C16-13 B1 HARDY 1-24-76-6,0498403,ALBERTA CROWN,571.9M,1AC/01-24-076-06W4/00  S    7.9M  W,391.6M,BONNYVILLE,467.0,DIRECTIONAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),HARDY,MCMURRAY FM,CENOVUS ENERGY INC.,16-13-076-06W4,13076064,37,9,2020,13076064,55.58452581,-110.78213819999999
CVE B9-25 C9 HARDY 9-25-76-6,0498404,ALBERTA CROWN,556.1M,1AC/09-25-076-06W4/00  S  639.6M  W,317.1M,BONNYVILLE,459.0,DIRECTIONAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),HARDY,MCMURRAY FM,CENOVUS ENERGY INC.,09-25-076-06W4,25076064,37,9,2020,25076064,55.61361609,-110.7821387
CVE D9-25 D9 HARDY 9-25-76-6,0498405,ALBERTA CROWN,556M,1AD/09-25-076-06W4/00  S  533.9M  W,133.9M,BONNYVILLE,438.0,DIRECTIONAL,NEW,OIL SAND EVALUATION,CRUDE BITUMEN,2020-09-10,OV (C),HARDY,MCMURRAY FM,CENOVUS ENERGY INC.,09-25-076-06W4,25076064,37,9,2020,25076064,55.61361609,-110.7821387
SPL 9-20 HZ SMITH 9-19-73-24,0498406,ALBERTA CROWN,651.9M,100/09-19-073-24W4/00  S  495.0M  W,84.2M,ST. ALBERT,2400.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-09-10,DEV (NC),SMITH,CLEARWATER FM,SPUR PETROLEUM LTD.,09-20-073-24W4,20073244,37,9,2020,20073244,55.33723476,-113.64767920000001
SPL 9-20 HZ SMITH 11-22-73-24,0498407,ALBERTA CROWN,651.4M,100/11-22-073-24W4/00  S  505.0M  W,74.2M,ST. ALBERT,2400.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-09-10,DEV (NC),SMITH,CLEARWATER FM,SPUR PETROLEUM LTD.,09-20-073-24W4,20073244,37,9,2020,20073244,55.33723476,-113.64767920000001
SPL 9-20 HZ SMITH 14-22-73-24,0498408,ALBERTA CROWN,651.6M,100/14-22-073-24W4/00  S  495.0M  W,74.2M,ST. ALBERT,2400.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-09-10,DEV (NC),SMITH,CLEARWATER FM,SPUR PETROLEUM LTD.,09-20-073-24W4,20073244,37,9,2020,20073244,55.33723476,-113.64767920000001
SPL 9-20 HZ 103 SMITH 6-22-73-24,0498409,ALBERTA CROWN,651.6M,103/06-22-073-24W4/00  S  505.0M  W,84.2M,ST. ALBERT,2400.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-09-10,DEV (NC),SMITH,CLEARWATER FM,SPUR PETROLEUM LTD.,09-20-073-24W4,20073244,37,9,2020,20073244,55.33723476,-113.64767920000001
SPL 9-20 HZ 102 SMITH 9-19-73-24,0498410,ALBERTA CROWN,652.1M,102/09-19-073-24W4/00  S  485.0M  W,84.3M,ST. ALBERT,2400.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-09-10,DEV (NC),SMITH,CLEARWATER FM,SPUR PETROLEUM LTD.,09-20-073-24W4,20073244,37,9,2020,20073244,55.33723476,-113.64767920000001
SPL 9-20 HZ 102 SMITH 14-22-73-24,0498411,ALBERTA CROWN,652M,102/14-22-073-24W4/00  S  485.0M  W,74.3M,ST. ALBERT,2400.0,HORIZONTAL,NEW,PRODUCTION (SCHEME),CRUDE BITUMEN,2020-09-10,DEV (NC),SMITH,CLEARWATER FM,SPUR PETROLEUM LTD.,09-20-073-24W4,20073244,37,9,2020,20073244,55.33723476,-113.64767920000001
KARVE HZ PROVOST 2-3-35-8,0498412,ALBERTA CROWN,776.2M,100/02-03-035-08W4/00  N  224.6M  E,652.1M,WAINWRIGHT,2493.0,HORIZONTAL,NEW,PRODUCTION,CRUDE OIL,2020-09-10,DEV (NC),PROVOST,VIKING FM,KARVE ENERGY INC.,03-02-035-08W4,2035084,37,9,2020,2035084,51.9757705,-111.02890520000001
